دارای دوربین سلفی با کیفیت ضعیف علاوه بر این با قابلیت پشتیبانی از کارت حافظه علاوه بر این  5جی میخواهم	O O O O O B-selficamera3 O O O O O O O B-memorycard_yes I-memorycard_yes O O O B-5G_yes O	suggest_mobile
دارای کیفیت سلفی بالای 8 مگاپیکسل در عین حال مجهز به 5 جی همین طور ساخت آمریکایی میخواهم	O O O O B-selficameramore O O O O O O B-5G_yes I-5G_yes O O O B-madeIn O	suggest_mobile
با قیمت مناسب علاوه بر این دارای پردازنده ضعیف با سیستم عاملی به جز اندروید میخواهم	O O B-price2 O O O O O B-chipsetScore2 O O O O O B-os_not O	suggest_mobile
قیمتش بالا دارای شارژ سریع به علاوه دارای وزن پایین میخواهم	O B-price1 O B-fastCharge_yes I-fastCharge_yes O O O O B-weight3 O	suggest_mobile
دارای باتری بالا از جهت عمر باتری پایین و با ظاهر قشنگ میخواهم	O O B-batteryC1 O O O O B-batteryLife3 O O O B-appearanceScore1 O	suggest_mobile
با حداقل ظرفیت باتری 4000 و همچنین رم اش با رمی برابر با 3 گیگابایت با دوربین سلفی ضعیف میخواهم	O O O O B-batteryCmore O O O O O O O O B-RAM O O O O B-selficamera3 O	suggest_mobile
از جهت دوام شارژ بد - با رم نهایتا 3 همین طور شیک میخواهم	O O O O B-batteryLife3 O O O O B-RAMless O O B-appearanceScore1 O	suggest_mobile
با ماندگاری شارژ پایین به علاوه مال کشور هندی و همچنین از برند معمولی میخواهم	O O O B-batteryLife3 O O O O B-madeIn O O O O B-brand2 O	suggest_mobile
سیستم عامل اش ios در عین حال دارای دوربینی با کیفیت کمتر از 12 به علاوه با قیمت خیلی بالا میخواهم	O O O B-os O O O O O O O O O B-maincameraless O O O O B-price1 I-price1 O	suggest_mobile
با سیستم عاملی به جز ios دارای حداکثر حافظه 32 گیگابایت همچنین با قدرت پردازش بد میخواهم	O O O O O B-os_not O O O B-intermemoryless O O O O O B-chipsetScore2 O	suggest_mobile
با صفحه نمایش بزرگ / دارای شیار کارت حافظه / حافظه رم اش بد میخواهم	O O O B-displaySize1 O O O B-memorycard_yes I-memorycard_yes O O O O B-RAM3 O	suggest_mobile
دارای اسکرین بزرگ / غیر هوآوی - دارای دوربین سلفی با کیفیت خیلی بد میخواهم	O O B-displaySize1 O O B-brand_not O O O O O O B-selficamera3 I-selficamera3 O	suggest_mobile
با قابلیت پشتیبانی از کارت حافظه - با قیمت پایینتر از 12 میلیون در عین حال دارای قلم میخواهم	O O O O B-memorycard_yes I-memorycard_yes O O O O O B-priceless I-priceless O O O O B-pen_yes O	suggest_mobile
با قابلیت پشتیبانی از کارت حافظه / با قدرت پردازش کند - با قلم میخواهم	O O O O B-memorycard_yes I-memorycard_yes O O O O B-chipsetScore2 O O B-pen_yes O	suggest_mobile
 5جی همین طور با نگهداری شارژ معمولی و همچنین چین میخواهم	B-5G_yes O O O O O B-batteryLife2 O O B-madeIn O	suggest_mobile
مجهز به 5جی همچنین با رم فاجعه با نگهداری شارژ کم میخواهم	O O B-5G_yes O O O B-RAM3 O O O B-batteryLife3 O	suggest_mobile
دارای شارژ سریع همین طور با پردازنده قدرتمند همچنین با دوربین سلفی پایینتر از 48 میخواهم	O B-fastCharge_yes I-fastCharge_yes O O O O B-chipsetScore1 O O O O O O B-selficameraless O	suggest_mobile
دارای شارژ سریع با بودجه خیلی گران همین طور با رنگی محبوب میخواهم	O B-fastCharge_yes I-fastCharge_yes O O B-price1 I-price1 O O O O B-color1 O	suggest_mobile
دارای قلم همین طور اپل با حافظه رم بالا میخواهم	O B-pen_yes O O B-brand O O O B-RAM1 O	suggest_mobile
دارای قلم ، دارای فست شارژ در عین حال چین میخواهم	O B-pen_yes O O B-fastCharge_yes I-fastCharge_yes O O O B-madeIn O	suggest_mobile
با قیافه قشنگ همچنین دارای پردازنده قدرتمند همچنین از جهت کیفیت دوربین فاجعه میخواهم	O O B-appearanceScore1 O O O B-chipsetScore1 O O O O O B-maincamera3 O	suggest_mobile
از لحاظ ظاهر جذاب / دارای فناوری 5G و غیر ios میخواهم	O O O B-appearanceScore1 O O O B-5G_yes O O B-os_not O	suggest_mobile
با سرعت پردازش قوی / دارای قلم ، با قابلیت شارژ سریع میخواهم	O O O B-chipsetScore1 O O B-pen_yes O O O B-fastCharge_yes I-fastCharge_yes O	suggest_mobile
دارای پردازنده ضعیف علاوه بر این با کیفیت سلفی خیلی بد به علاوه با عمر باتری معمولی میخواهم	O O B-chipsetScore2 O O O O O O B-selficamera3 I-selficamera3 O O O O O B-batteryLife2 O	suggest_mobile
ساخت چینی - با قیمت خیلی پایین ، با باتری خوب میخواهم	O B-madeIn O O O B-price3 I-price3 O O O B-batteryC2 O	suggest_mobile
ویتنام به علاوه شامل 2 سیم کارت همچنین دارای سایز صفحه حداکثر 4 میخواهم	B-madeIn O O O B-nsim O O O O O O O B-displaySizeless O	suggest_mobile
برای یک موبایل مال کشور هندی چه مدلی مناسب است ؟	O O O O O B-madeIn O O O O O	suggest_mobile
برای یک موبایل ویتنامی چه مدلی مناسب است ؟	O O O B-madeIn O O O O O	suggest_mobile
برای یک موبایل دارای حداقل حافظه رم 6 گیگابایت چه مدلی مناسب است ؟	O O O O O O O B-RAMmore O O O O O O	suggest_mobile
برای یک موبایل با حافظه ای پایینتر از 512 چه مدلی مناسب است ؟	O O O O O O O O B-intermemoryless O O O O O	suggest_mobile
برای یک موبایل با برندی به جز آیفون - با دوربین سلفی پایینتر از 13 چه مدلی مناسب است ؟	O O O O O O O B-brand_not O O O O O O B-selficameraless O O O O O	suggest_mobile
برای یک موبایل برند اش هوآوی ، دارای حداقل باتری 5000 چه مدلی مناسب است ؟	O O O O O B-brand O O O O B-batteryCmore O O O O O	suggest_mobile
برای یک موبایل از هر برندی غیر از شیائومی و همچنین با حداقل حافظه 64 گیگابایت چه مدلی مناسب است ؟	O O O O O O O O B-brand_not O O O O O B-intermemorymore O O O O O O	suggest_mobile
برای یک موبایل با رنگی غیر از بنفش به علاوه با حافظه رم پایین تر از 8 گیگ چه مدلی مناسب است ؟	O O O O O O O B-color_not O O O O O O O O B-RAMless O O O O O O	suggest_mobile
برای یک موبایل با هر رنگی به جز صورتی و همچنین با 1 سیم کارته چه مدلی مناسب است ؟	O O O O O O O O B-color_not O O O B-nsim O O O O O O O	suggest_mobile
برای یک موبایل با رنگی غیر از سبز با حداکثر اسکرین 7 چه مدلی مناسب است ؟	O O O O O O O B-color_not O O O B-displaySizeless O O O O O	suggest_mobile
برای یک موبایل حافظه زیر 64 گیگابایت همین طور سنگاپوری چه مدلی مناسب است ؟	O O O O O B-intermemoryless O O O B-madeIn O O O O O	suggest_mobile
برای یک موبایل با حداقل حافظه 64 / با رنگ آبی چه مدلی مناسب است ؟	O O O O O O B-intermemorymore O O O B-color O O O O O	suggest_mobile
برای یک موبایل با حداقل حافظه 64 گیگابایت و همچنین با رم کمتر از 6 گیگ چه مدلی مناسب است ؟	O O O O O O B-intermemorymore O O O O O O O B-RAMless O O O O O O	suggest_mobile
برای یک موبایل رم اش با رمی برابر با 3 همچنین حافظه بالای 128 گیگابایت چه مدلی مناسب است ؟	O O O O O O O O O B-RAM O O O B-intermemorymore O O O O O O	suggest_mobile
برای یک موبایل با رم 4 گیگابایت در عین حال با سیستم عاملی به جز ios چه مدلی مناسب است ؟	O O O O O B-RAM O O O O O O O O O B-os_not O O O O O	suggest_mobile
برای یک موبایل دارای رم ای به میزان 8 گیگ همچنین 1 سیم کارته چه مدلی مناسب است ؟	O O O O O O O O B-RAM O O B-nsim O O O O O O O	suggest_mobile
برای یک موبایل شامل 2 سیم کارته - با قیمت پایینتر از 17 میلیون چه مدلی مناسب است ؟	O O O O B-nsim O O O O O O O B-priceless I-priceless O O O O O	suggest_mobile
برای یک موبایل 2 سیم کارته به علاوه با حداکثر وزن 250 چه مدلی مناسب است ؟	O O O B-nsim O O O O O O O B-weightless O O O O O	suggest_mobile
برای یک موبایل با 1 سیم کارت / حافظه پایینتر از 128 گیگابایت چه مدلی مناسب است ؟	O O O O B-nsim O O O O O O B-intermemoryless O O O O O O	suggest_mobile
برای یک موبایل دارای دوربینی 64 مگاپیکسل همچنین با باتری 7000 چه مدلی مناسب است ؟	O O O O O B-maincamera O O O O B-batteryC O O O O O	suggest_mobile
برای یک موبایل دوربین کمتر از 64 علاوه بر این با هر رنگی به جز سبز چه مدلی مناسب است ؟	O O O O O O B-maincameraless O O O O O O O O B-color_not O O O O O	suggest_mobile
برای یک موبایل با دوربینی با کیفیت 24 مگاپیکسل و همچنین شامل حافظه ای بالاتر از 128 چه مدلی مناسب است ؟	O O O O O O O B-maincamera O O O O O O O O B-intermemorymore O O O O O	suggest_mobile
برای یک موبایل دوربین سلفی اش 13 - با دوربین نهایتا 32 چه مدلی مناسب است ؟	O O O O O O B-selficamera O O O O B-maincameraless O O O O O	suggest_mobile
برای یک موبایل شامل سلفی ای با کیفیت 13 مگاپیکسل و همچنین با رنگی غیر از صورتی چه مدلی مناسب است ؟	O O O O O O O O B-selficamera O O O O O O O B-color_not O O O O O	suggest_mobile
برای یک موبایل با کیفیت دوربین سلفی بیشتر از 12 سیستم عامل اش ios چه مدلی مناسب است ؟	O O O O O O O O O B-selficameramore O O O B-os O O O O O	suggest_mobile
برای یک موبایل قیمتش زیر 17 میلیون علاوه بر این 2 سیم کارته چه مدلی مناسب است ؟	O O O O O B-priceless I-priceless O O O B-nsim O O O O O O O	suggest_mobile
برای یک موبایل در رنج قیمت 17 میلیون ساخت ژاپنی چه مدلی مناسب است ؟	O O O O O O B-price I-price O B-madeIn O O O O O	suggest_mobile
برای یک موبایل بیشتر از 11 میلیون به علاوه با رم 6 گیگابایت چه مدلی مناسب است ؟	O O O O O B-pricemore I-pricemore O O O O B-RAM O O O O O O	suggest_mobile
برای یک موبایل با حداکثر وزن 380 در عین حال با قابلیت پشتیبانی از 1 سیم کارت چه مدلی مناسب است ؟	O O O O O O B-weightless O O O O O O O B-nsim O O O O O O O	suggest_mobile
برای یک موبایل دارای وزن 220 به علاوه با حداکثر کیفیت دوربین سلفی 12 چه مدلی مناسب است ؟	O O O O O B-weight O O O O O O O B-selficameraless O O O O O	suggest_mobile
برای یک موبایل با وزن بیشتر از 500 علاوه بر این با صفحه نمایش بزرگتر از 6 چه مدلی مناسب است ؟	O O O O O O O B-weightmore O O O O O O O O B-displaySizemore O O O O O	suggest_mobile
برای یک موبایل دارای حداقل باتری 4600 میلی آمپر علاوه بر این دارای سیستم عامل ios چه مدلی مناسب است ؟	O O O O O O B-batteryCmore O O O O O O O O B-os O O O O O	suggest_mobile
برای یک موبایل دارای باتری 4300 / با وزن 350 چه مدلی مناسب است ؟	O O O O O B-batteryC O O O B-weight O O O O O	suggest_mobile
برای یک موبایل باتری اش زیر 5500 میلی آمپر ساعت و همچنین با رم کمتر از 4 چه مدلی مناسب است ؟	O O O O O O B-batteryCless O O O O O O O O O B-RAMless O O O O O	suggest_mobile
برای یک موبایل ios علاوه بر این حافظه نهایتا 512 چه مدلی مناسب است ؟	O O O B-os O O O O O B-intermemoryless O O O O O	suggest_mobile
برای یک موبایل اندروید به علاوه با رم زیر 4 گیگابایت چه مدلی مناسب است ؟	O O O B-os O O O O O B-RAMless O O O O O O	suggest_mobile
برای یک موبایل با سیستم عاملی به جز ios - بالاتر از 12 میلیون چه مدلی مناسب است ؟	O O O O O O O O B-os_not O O O B-pricemore I-pricemore O O O O O	suggest_mobile
برای یک موبایل دارای اندازه صفحه بیشتر از 7 و با حافظه بیشتر از 128 چه مدلی مناسب است ؟	O O O O O O O O B-displaySizemore O O O O O B-intermemorymore O O O O O	suggest_mobile
برای یک موبایل دارای سایز صفحه حداقل 7 و همچنین با ظرفیت باتری نهایتا 4000 چه مدلی مناسب است ؟	O O O O O O O B-displaySizemore O O O O O O B-batteryCless O O O O O	suggest_mobile
برای یک موبایل با صفحه نمایش بزرگتر از 5 همچنین با وزن نهایتا 300 چه مدلی مناسب است ؟	O O O O O O O O B-displaySizemore O O O O B-weightless O O O O O	suggest_mobile
برای یک موبایل چین به علاوه رنگش نقره ای چه مدلی مناسب است ؟	O O O B-madeIn O O O B-color I-color O O O O O	suggest_mobile
برای یک موبایل ایرانی / با حداقل ظرفیت باتری 4000 میلی آمپر ساعت چه مدلی مناسب است ؟	O O O B-madeIn O O O O O B-batteryCmore O O O O O O O O	suggest_mobile
برای یک موبایل ساخت سنگاپور و همچنین حافظه زیر 32 گیگابایت چه مدلی مناسب است ؟	O O O O B-madeIn O O O O B-intermemoryless O O O O O O	suggest_mobile
برای یک موبایل با برند شیائومی / با وزن 195 همین طور با سلفی نهایتا 8 مگاپیکسل چه مدلی مناسب است ؟	O O O O O B-brand O O O B-weight O O O O O B-selficameraless O O O O O O	suggest_mobile
برای یک موبایل با برندی به جز سامسونگ - حافظه بالای 32 علاوه بر این با سیستم عامل ios چه مدلی مناسب است ؟	O O O O O O O B-brand_not O O O B-intermemorymore O O O O O O B-os O O O O O	suggest_mobile
برای یک موبایل از برند سامسونگ با صفحه نمایش بزرگتر از 6 ، با وزن 220 چه مدلی مناسب است ؟	O O O O O B-brand O O O O O B-displaySizemore O O O B-weight O O O O O	suggest_mobile
برای یک موبایل با رنگی غیر از صورتی بالاتر از 5 میلیون همین طور دارای وزن 195 چه مدلی مناسب است ؟	O O O O O O O B-color_not O O B-pricemore I-pricemore O O O O B-weight O O O O O	suggest_mobile
برای یک موبایل غیر زرد - با دوربینی حداقل به میزان 25 مگاپیکسل به علاوه با وزن بیشتر از 220 چه مدلی مناسب است ؟	O O O O B-color_not O O O O O O B-maincameramore O O O O O O O B-weightmore O O O O O	suggest_mobile
برای یک موبایل زرد و همچنین دارای اندازه صفحه بیشتر از 4 همچنین مال کشور ژاپنی چه مدلی مناسب است ؟	O O O B-color O O O O O O O B-displaySizemore O O O B-madeIn O O O O O	suggest_mobile
برای یک موبایل حافظه اش کمتر از 64 و همچنین سنگاپور به علاوه با نهایت قیمت 11 میلیون چه مدلی مناسب است ؟	O O O O O O O B-intermemoryless O O B-madeIn O O O O O B-priceless I-priceless O O O O O	suggest_mobile
برای یک موبایل دارای حافظه ای به میزان 64 گیگابایت / با اسکرین بزرگتر از 4 همین طور ساخت سنگاپور چه مدلی مناسب است ؟	O O O O O O O O B-intermemory O O O O O O B-displaySizemore O O O B-madeIn O O O O O	suggest_mobile
برای یک موبایل حافظه بالای 128 / بالاتر از 6 میلیون علاوه بر این اندروید چه مدلی مناسب است ؟	O O O O O B-intermemorymore O O O B-pricemore I-pricemore O O O B-os O O O O O	suggest_mobile
برای یک موبایل با رم کمتر از 4 همین طور با حداقل صفحه نمایش 7 همین طور با هر رنگی به جز زرد چه مدلی مناسب است ؟	O O O O O O O B-RAMless O O O O O O B-displaySizemore O O O O O O O B-color_not O O O O O	suggest_mobile
برای یک موبایل دارای رم ای به میزان 3 به علاوه با رنگی غیر از نقره ای به علاوه قیمتش 12 میلیون چه مدلی مناسب است ؟	O O O O O O O O B-RAM O O O O O O B-color_not I-color_not O O O B-price I-price O O O O O	suggest_mobile
برای یک موبایل رم اش حداقل به میزان 4 گیگ با دوربین بالای 64 و با صفحه نمایش سایز 6 چه مدلی مناسب است ؟	O O O O O O O O B-RAMmore O O O O B-maincameramore O O O O O B-displaySize O O O O O	suggest_mobile
برای یک موبایل 1 سیم کارته همچنین شیائومی و همچنین با وزن بیشتر از 183 چه مدلی مناسب است ؟	O O O B-nsim O O O B-brand O O O O O O B-weightmore O O O O O	suggest_mobile
برای یک موبایل شامل 1 سیم کارت و همچنین از برند هوآوی و در رنج هزینه ی 6 میلیون چه مدلی مناسب است ؟	O O O O B-nsim O O O O O O B-brand O O O O O B-price I-price O O O O O	suggest_mobile
برای یک موبایل با قابلیت پشتیبانی از 1 سیم کارت همین طور با صفحه نمایش 6 در عین حال رم اش با رمی برابر با 6 گیگ چه مدلی مناسب است ؟	O O O O O O O B-nsim O O O O O O O B-displaySize O O O O O O O O O B-RAM O O O O O O	suggest_mobile
برای یک موبایل با حداکثر کیفیت دوربین 12 و با وزن نهایتا 400 از برند اپل چه مدلی مناسب است ؟	O O O O O O O B-maincameraless O O O O B-weightless O O B-brand O O O O O	suggest_mobile
برای یک موبایل دارای کیفیت دوربینی برابر با 64 مگاپیکسل همچنین با هر رنگی به جز سبز مال کشور ژاپنی چه مدلی مناسب است ؟	O O O O O O O O B-maincamera O O O O O O O B-color_not O O B-madeIn O O O O O	suggest_mobile
برای یک موبایل با دوربینی با کیفیت 48 به علاوه با وزن بیشتر از 200 به علاوه سیستم عامل اش اندروید چه مدلی مناسب است ؟	O O O O O O O B-maincamera O O O O O O B-weightmore O O O O O B-os O O O O O	suggest_mobile
برای یک موبایل دارای دوربین سلفی با کیفیت 13 مگاپیکسل - غیر مشکی و با وزن 250 چه مدلی مناسب است ؟	O O O O O O O O B-selficamera O O O B-color_not O O O B-weight O O O O O	suggest_mobile
برای یک موبایل با حداکثر کیفیت دوربین سلفی 48 مگاپیکسل و همچنین غیر ios ، چین چه مدلی مناسب است ؟	O O O O O O O O B-selficameraless O O O O B-os_not O B-madeIn O O O O O	suggest_mobile
برای یک موبایل دوربین سلفی ای حداکثر به میزان 32 مگاپیکسل در عین حال با وضوح دوربین حداکثر 12 علاوه بر این مال کشور ویتنامی چه مدلی مناسب است ؟	O O O O O O O O O B-selficameraless O O O O O O O O B-maincameraless O O O O O B-madeIn O O O O O	suggest_mobile
برای یک موبایل بالاتر از 12 میلیون به علاوه با حداکثر کیفیت دوربین سلفی 13 - ساخت ژاپنی چه مدلی مناسب است ؟	O O O O O B-pricemore I-pricemore O O O O O O O B-selficameraless O O B-madeIn O O O O O	suggest_mobile
برای یک موبایل در رنج قیمت 17 میلیون به علاوه دارای رنگ سبز و همچنین با برندی به جز شیائومی چه مدلی مناسب است ؟	O O O O O O B-price I-price O O O O B-color O O O O O O B-brand_not O O O O O	suggest_mobile
برای یک موبایل زیر 8 میلیون به علاوه با قابلیت پشتیبانی از 2 سیم کارته - مال کشور سنگاپور چه مدلی مناسب است ؟	O O O O B-priceless I-priceless O O O O O O B-nsim O O O O O B-madeIn O O O O O	suggest_mobile
برای یک موبایل با وزن بیشتر از 200 به علاوه میزان رم اش پایینتر از 3 گیگابایت و دوربین اش 32 چه مدلی مناسب است ؟	O O O O O O O B-weightmore O O O O O O O B-RAMless O O O O B-maincamera O O O O O	suggest_mobile
برای یک موبایل با وزن بیشتر از 220 همین طور با سیستم عاملی به جز اندروید / بیشتر از 12 میلیون چه مدلی مناسب است ؟	O O O O O O O B-weightmore O O O O O O O B-os_not O O O B-pricemore I-pricemore O O O O O	suggest_mobile
برای یک موبایل با حداکثر وزن 400 و با وضوح دوربین 25 همین طور غیر نقره ای چه مدلی مناسب است ؟	O O O O O O B-weightless O O O O B-maincamera O O O B-color_not I-color_not O O O O O	suggest_mobile
برای یک موبایل با باتری 5300 میلی آمپر با حداقل قیمت 2 میلیون و با حداقل دوربین سلفی 13 مگاپیکسل چه مدلی مناسب است ؟	O O O O O B-batteryC O O O O O B-pricemore I-pricemore O O O O O B-selficameramore O O O O O O	suggest_mobile
برای یک موبایل باتری اش زیر 5300 در عین حال با قیمتی به میزان 4 میلیون همین طور دارای حافظه 32 چه مدلی مناسب است ؟	O O O O O O B-batteryCless O O O O O O O B-price I-price O O O O B-intermemory O O O O O	suggest_mobile
برای یک موبایل دارای باتری پایین تر از 6000 و همچنین دارای دوربین با کیفیت 8 مگاپیکسل همچنین از هر برندی غیر از آیفون چه مدلی مناسب است ؟	O O O O O O O O B-batteryCless O O O O O O B-maincamera O O O O O O O B-brand_not O O O O O	suggest_mobile
برای یک موبایل غیر ios علاوه بر این دوربین سلفی اش 32 علاوه بر این دارای حافظه 512 گیگابایت چه مدلی مناسب است ؟	O O O O B-os_not O O O O O O B-selficamera O O O O O B-intermemory O O O O O O	suggest_mobile
برای یک موبایل سیستم عامل اش ios با دوربین سلفی بیشتر از 32 به علاوه برند اش اپل چه مدلی مناسب است ؟	O O O O O O B-os O O O O O B-selficameramore O O O O B-brand O O O O O	suggest_mobile
برای یک موبایل ios / با وزن بیشتر از 500 ، تا سقف 5 میلیون چه مدلی مناسب است ؟	O O O B-os O O O O O B-weightmore O O O B-priceless I-priceless O O O O O	suggest_mobile
برای یک موبایل با اسکرین بزرگتر از 6 و حافظه پایین تر 512 گیگ و با قیمت 12 میلیون چه مدلی مناسب است ؟	O O O O O O O B-displaySizemore O O O O B-intermemoryless O O O O B-price I-price O O O O O	suggest_mobile
برای یک موبایل با اسکرین بزرگتر از 6 به علاوه با هر رنگی به جز طلایی و همچنین دوربینش 32 مگاپیکسل چه مدلی مناسب است ؟	O O O O O O O B-displaySizemore O O O O O O O B-color_not O O O B-maincamera O O O O O O	suggest_mobile
برای یک موبایل دارای اندازه صفحه کمتر از 5 و نهایتا 2 میلیون به علاوه 1 سیم کارت چه مدلی مناسب است ؟	O O O O O O O O B-displaySizeless O O B-priceless I-priceless O O B-nsim O O O O O O O	suggest_mobile
برای یک موبایل مال کشور ایرانی ، با حافظه رم پایین تر از 3 گیگابایت - با هر رنگی به جز بنفش چه مدلی مناسب است ؟	O O O O O B-madeIn O O O O O O O B-RAMless O O O O O O O B-color_not O O O O O	suggest_mobile
برای یک موبایل ساخت ویتنام و همچنین با رم 6 به علاوه با دوربینی با کیفیت بالاتر از 12 مگاپیکسل چه مدلی مناسب است ؟	O O O O B-madeIn O O O O B-RAM O O O O O O O O B-maincameramore O O O O O O	suggest_mobile
برای یک موبایل ایرانی ، با سیستم عاملی به جز ios - دارای حداکثر حافظه 512 گیگ چه مدلی مناسب است ؟	O O O B-madeIn O O O O O O B-os_not O O O O B-intermemoryless O O O O O O	suggest_mobile
برای یک موبایل با برند متنوع چه مدلی مناسب است ؟	O O O O O B-brand2 O O O O O	suggest_mobile
برای یک موبایل با رنگ مرسوم چه مدلی مناسب است ؟	O O O O O B-color1 O O O O O	suggest_mobile
برای یک موبایل حافظه اش پایین چه مدلی مناسب است ؟	O O O O O B-intermemory3 O O O O O	suggest_mobile
برای یک موبایل حافظه رم اش ضعیف چه مدلی مناسب است ؟	O O O O O O B-RAM3 O O O O O	suggest_mobile
برای یک موبایل با دوربین بد چه مدلی مناسب است ؟	O O O O O B-maincamera3 O O O O O	suggest_mobile
برای یک موبایل دارای دوربین سلفی با کیفیت عالی چه مدلی مناسب است ؟	O O O O O O O O B-selficamera1 O O O O O	suggest_mobile
برای یک موبایل از لحاظ قیمت لاکچری چه مدلی مناسب است ؟	O O O O O O B-price1 O O O O O	suggest_mobile
برای یک موبایل دارای وزن مناسب چه مدلی مناسب است ؟	O O O O O B-weight2 O O O O O	suggest_mobile
برای یک موبایل دارای باتری بسیارخوب چه مدلی مناسب است ؟	O O O O O B-batteryC1 O O O O O	suggest_mobile
برای یک موبایل دارای صفحه نمایش سایز کوچک چه مدلی مناسب است ؟	O O O O O O O B-displaySize3 O O O O O	suggest_mobile
برای یک موبایل از جهت عمر باتری معمولی چه مدلی مناسب است ؟	O O O O O O O B-batteryLife2 O O O O O	suggest_mobile
برای یک موبایل با قیافه خوشگل چه مدلی مناسب است ؟	O O O O O B-appearanceScore1 O O O O O	suggest_mobile
برای یک موبایل با سرعت پردازش عالی چه مدلی مناسب است ؟	O O O O O O B-chipsetScore1 O O O O O	suggest_mobile
برای یک موبایل از برندی شناخته شده - با اندازه صفحه کوچک چه مدلی مناسب است ؟	O O O O O B-brand1 I-brand1 O O O O B-displaySize3 O O O O O	suggest_mobile
برای یک موبایل از برندی محبوب دارای صفحه نمایش سایز بزرگ چه مدلی مناسب است ؟	O O O O O B-brand1 O O O O B-displaySize1 O O O O O	suggest_mobile
برای یک موبایل از برندی متفاوت به علاوه با سرعت پردازش عالی چه مدلی مناسب است ؟	O O O O O B-brand2 O O O O O B-chipsetScore1 O O O O O	suggest_mobile
برای یک موبایل دارای رنگ محبوب و از جهت دوام شارژ ماندگار چه مدلی مناسب است ؟	O O O O O B-color1 O O O O O B-batteryLife1 O O O O O	suggest_mobile
برای یک موبایل با رنگی قشنگ همچنین با پردازنده عالی چه مدلی مناسب است ؟	O O O O O B-color2 O O O B-chipsetScore1 O O O O O	suggest_mobile
برای یک موبایل با رنگ خاص همچنین دوربینش قابل قبول چه مدلی مناسب است ؟	O O O O O B-color2 O O B-maincamera2 I-maincamera2 O O O O O	suggest_mobile
برای یک موبایل با حافظه قابل قبول همین طور دارای پردازنده عالی چه مدلی مناسب است ؟	O O O O O B-intermemory2 I-intermemory2 O O O O B-chipsetScore1 O O O O O	suggest_mobile
برای یک موبایل با فضای ذخیره سازی کم و باتری اش کم چه مدلی مناسب است ؟	O O O O O O O B-intermemory3 O O O B-batteryC3 O O O O O	suggest_mobile
برای یک موبایل با حافظه نامناسب - دارای وزن پایین چه مدلی مناسب است ؟	O O O O O B-intermemory3 O O O B-weight3 O O O O O	suggest_mobile
برای یک موبایل دارای رم قابل قبول ، با وضوح دوربین فوق العاده چه مدلی مناسب است ؟	O O O O O B-RAM2 I-RAM2 O O O O B-maincamera1 I-maincamera1 O O O O O	suggest_mobile
برای یک موبایل با رم معقول و دارای وزن خیلی سنگین چه مدلی مناسب است ؟	O O O O O B-RAM2 O O O B-weight1 I-weight1 O O O O O	suggest_mobile
برای یک موبایل با رم نامناسب - با وضوح دوربین بد چه مدلی مناسب است ؟	O O O O O B-RAM3 O O O O B-maincamera3 O O O O O	suggest_mobile
برای یک موبایل از لحاظ دوربین قابل قبول و همچنین شیک چه مدلی مناسب است ؟	O O O O O O B-maincamera2 I-maincamera2 O O B-appearanceScore1 O O O O O	suggest_mobile
برای یک موبایل از جهت کیفیت دوربین زیاد در عین حال با رنگ محبوب چه مدلی مناسب است ؟	O O O O O O O B-maincamera1 O O O O O B-color1 O O O O O	suggest_mobile
برای یک موبایل با وضوح دوربین بسیار خوب / دارای باتری فاجعه چه مدلی مناسب است ؟	O O O O O O B-maincamera1 I-maincamera1 O O O B-batteryC3 O O O O O	suggest_mobile
برای یک موبایل سلفی اش نامناسب و همچنین با نگهداری شارژ زیاد چه مدلی مناسب است ؟	O O O O O B-selficamera3 O O O O O B-batteryLife1 O O O O O	suggest_mobile
برای یک موبایل با سلفی عالی دارای رم کافی چه مدلی مناسب است ؟	O O O O O B-selficamera1 O O B-RAM2 O O O O O	suggest_mobile
برای یک موبایل دارای دوربین سلفی خوب و حاوی رمی عالی چه مدلی مناسب است ؟	O O O O O O B-selficamera2 O O O B-RAM1 O O O O O	suggest_mobile
برای یک موبایل حدود قیمت خیلی پایین علاوه بر این سلفی اش پایین چه مدلی مناسب است ؟	O O O O O B-price3 I-price3 O O O O O B-selficamera3 O O O O O	suggest_mobile
برای یک موبایل با بودجه خیلی گران و دارای صفحه نمایش سایز کوچک چه مدلی مناسب است ؟	O O O O O B-price1 I-price1 O O O O O B-displaySize3 O O O O O	suggest_mobile
برای یک موبایل قیمتش نسبتا مناسب دارای حافظه خوب چه مدلی مناسب است ؟	O O O O B-price2 I-price2 O O B-intermemory2 O O O O O	suggest_mobile
برای یک موبایل با وزن مناسب ، با بودجه گران چه مدلی مناسب است ؟	O O O O O B-weight2 O O O B-price1 O O O O O	suggest_mobile
برای یک موبایل با وزن خیلی سنگین به علاوه حافظه اش پایین چه مدلی مناسب است ؟	O O O O O B-weight1 I-weight1 O O O O B-intermemory3 O O O O O	suggest_mobile
برای یک موبایل با وزن سبک و همچنین دارای باتری کم چه مدلی مناسب است ؟	O O O O O B-weight3 O O O O B-batteryC3 O O O O O	suggest_mobile
برای یک موبایل با باتری نامناسب همین طور دارای برند رایج چه مدلی مناسب است ؟	O O O O O B-batteryC3 O O O O B-brand1 O O O O O	suggest_mobile
